m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
4376055.0,527546295.0,623432670.0,75627379545.0,76389799710.0,97105979310.0,12197662044255.0,11227082880000.0,11885321352210.0,15930548377170.0,12030122799.31764,1233158570.7872515,8288929701.773206,180025770973.78296,155541131741.4961,-172452667535.1172,-265367603098.89722,0.0006282095250769693,6.439518307683395e-05,0.0004328455060859967,4.4939449711467655e-06,3.882740137788199e-06,-4.304899203254331e-06,-6.6243149466929924e-06,2,2,1
11223060.0,1577553165.0,1224211140.0,281759928225.0,182863504920.0,190253971530.0,55116018114795.0,33737426178870.0,29199695713710.0,34154231602230.0,60013453698.30964,10784040091.757227,56717047081.57865,-1360566184871.9614,-28626581707.109375,104276196212.71875,1027944020535.2565,0.00047645956636008826,8.561678672182765e-05,0.00045028869349132,-3.224344678201715e-06,-6.78408499407994e-08,2.4711947280480025e-07,2.4360783539641183e-06,2,2,1
9848865.0,1235715720.0,796170690.0,214073060490.0,97830047220.0,90050693370.0,41734541417010.0,16942994621820.0,10821453882750.0,11774002769910.0,59030490543.60329,-2063761603.2752533,25689189012.383556,62403934763.28367,155450984077.39844,-143347076026.3125,341042590393.78186,0.0006085608686271951,-2.127586171761428e-05,0.0002648366130069101,2.0499653143739216e-07,5.106555005750271e-07,-4.708942390981365e-07,1.120322754780564e-06,2,2,1
8852070.0,1244721810.0,1058290035.0,224490345480.0,139154235165.0,166413568395.0,44673357362070.0,24019141816275.0,21474132009195.0,29678374725945.0,49465477365.572975,-9655781912.38001,39891997939.69393,-804089855515.3702,-103845337837.60156,382866067423.9531,244758756702.0248,0.0006312661840332434,-0.00012322469985759406,0.000509091808146162,-3.448994359624939e-06,-4.454253240711203e-07,1.642233014108402e-06,1.0498473094067781e-06,2,2,1
1910460.0,235264020.0,234572460.0,31811570790.0,27811156290.0,29709042750.0,4635680463870.0,3632764593300.0,3393767132580.0,3874400423250.0,2839930919.7277093,-1075321270.8435664,907477163.4650267,18789685751.194645,-8321640766.199219,-696669924.4492188,3782067791.998977,0.0007780936621528893,-0.0002946200767805267,0.00024863359335103806,3.7245571621954373e-06,-1.6495447091228872e-06,-1.3809634664212073e-07,7.496946925630652e-07,2,2,1
3386400.0,457809150.0,440851395.0,75288903510.0,59636318580.0,58485281985.0,13773989298540.0,9855689672100.0,7917809332380.0,7895648327115.0,13397450101.152107,37392752.789909035,1093965993.550075,-26772397153.60898,44251085652.52734,1418319054.9921875,-2967022144.934689,0.00116827649018554,3.260700630190353e-06,9.539537312530187e-05,-1.2686494053364976e-06,2.096902760573517e-06,6.720913392137938e-08,-1.405967070559538e-07,2,2,1
3488145.0,393179145.0,503676000.0,53603408475.0,56149144110.0,76525765710.0,8102530709925.0,7661939716080.0,8450126356590.0,12121429701690.0,9284769180.20835,-624556248.505738,3796703994.9623537,-32709519159.39711,62592388640.82422,4609571512.7265625,-25086263811.2272,0.0007631010509319231,-5.133132772075366e-05,0.0003120453241647725,-1.4394210017643128e-06,2.7544519477998044e-06,2.028496356739291e-07,-1.103950651482033e-06,2,2,1
12595215.0,1587573900.0,1338942780.0,273377340510.0,167411208720.0,197813757120.0,53123194244700.0,28771035339840.0,24553622609580.0,33308606420820.0,73270324634.43059,-1356899733.9995575,55476546670.30712,194296983844.4499,51536777390.953125,-91477586058.25,484939248200.94214,0.0004618670125190421,-8.553356758784735e-06,0.0003497021065940182,3.4510567077821566e-07,9.153839539522273e-08,-1.624803075845899e-07,8.613375319868624e-07,2,2,1
4530585.0,676010865.0,512942190.0,113853931785.0,78633807870.0,70510548780.0,20515300558005.0,13535813390700.0,10918374149640.0,10751603384130.0,12986010843.653963,2097445886.526705,12436439082.908762,-348200238528.92096,19616801078.1875,-77476065128.17969,-47484130460.864235,0.0006326553655268849,0.00010218383535863718,0.0006058812062131785,-7.969725390337849e-06,4.4899600956778893e-07,-1.773298507790186e-06,-1.0868329147931708e-06,2,2,1
2133330.0,301219005.0,268041720.0,47542379775.0,37695328335.0,34641445020.0,8155543550385.0,5966483886885.0,4836734935665.0,4586636868240.0,5011271613.960677,-151259017.58426666,963409432.1826456,27570461438.80713,35747870311.75781,-16510528566.511719,-7973599422.833406,0.0011011129264646136,-3.323572784248634e-05,0.00021168730433587883,4.147619743422059e-06,5.377805265226384e-06,-2.4837957249568893e-06,-1.1995250230281765e-06,2,2,1
1519545.0,249737820.0,222099135.0,42816525720.0,36639900930.0,34319306835.0,7622937489030.0,6331178435640.0,5678964221130.0,5511684721695.0,1772016516.0261772,137820505.40862417,1856940950.6410456,3561375312.0939198,27744637192.867188,-1715523765.3710938,-47307160493.41532,0.0007674332889861609,5.968795595238852e-05,0.0008042127645623444,1.2512204362921751e-06,9.747542455113168e-06,-6.027161436448482e-07,-1.662045721250119e-05,2,2,1
9898335.0,1237196505.0,810731445.0,213668883705.0,101794037265.0,92120891235.0,41886201467235.0,17836444094175.0,11799151721865.0,12056982062235.0,59031240911.11447,460417999.9822324,25717251035.735374,422976992698.11096,220619016671.98438,209506051730.94922,298956954689.2999,0.0006025007844526864,4.699244025432681e-06,0.0002624824361447545,1.3721809163466194e-06,7.157108062294037e-07,6.796592037087885e-07,9.698471432618666e-07,2,2,1
1828605.0,255247350.0,241153500.0,36987860160.0,33343657710.0,35218265730.0,5545148423460.0,4793362413810.0,4842004901580.0,5689275094110.0,1358946489.7308557,-317954184.43592685,3415328210.8255434,2787843344.67562,4226428128.4570312,9896561973.808594,143930556553.67093,0.0004064082826058342,-9.508778676748046e-05,0.0010213924412665928,6.165504353785701e-07,9.347032026290619e-07,2.188691701546328e-06,3.183121730169208e-05,2,2,1
469455.0,82952775.0,30558435.0,14782077405.0,5369001540.0,2051864895.0,2655693085185.0,951887045880.0,358365363330.0,141580394925.0,124308544.93753359,-30678904.14720274,62711622.27050525,-233081384.98028985,512896963.22998047,-205507933.11706543,-146752700.2993208,0.0005640440796030852,-0.00013920406084421484,0.000284550987880667,-1.543556986034931e-06,3.3966062574095527e-06,-1.3609546977561949e-06,-9.718543408589343e-07,2,2,1
11497695.0,1556656680.0,1260209235.0,282710932110.0,173787796860.0,211746185235.0,56907545612700.0,32420711017020.0,28958083250940.0,42396345823755.0,71957383734.55411,3169849187.84138,73620472561.348,-852705038364.5824,575748934952.9688,-404798626752.0156,3049424817160.4336,0.0005443193794667226,2.397822507407768e-05,0.0005568997628994765,-1.902268731800547e-06,1.2844174093647416e-06,-9.030505693070895e-07,6.802851183788471e-06,2,2,1
4242180.0,564604680.0,471241020.0,87095415240.0,65138289615.0,59874957270.0,14562019312950.0,10529682183285.0,8724646503825.0,8436404701020.0,11950455648.9637,2419384405.8920465,7527320222.387592,-210820459554.2317,210713202338.29688,218192878601.33203,112877633498.03624,0.0006640584084488791,0.00013443943939844914,0.00041827528870811104,-5.687743795629458e-06,5.684850093728989e-06,5.886644940151148e-06,3.0453356422393992e-06,2,2,1
6066960.0,734727420.0,949691910.0,116863672050.0,114947579610.0,157426319070.0,21107939564430.0,18349252666980.0,19003541473770.0,27327458967780.0,27885933330.79691,-63016607.738729864,8766244845.10846,201247587248.76947,71254483452.16406,-41538850687.00781,-59727574213.86782,0.0007576051557243527,-1.7120354679466829e-06,0.00023816137735872603,2.219743808538308e-06,7.859309054871843e-07,-4.5816999789569713e-07,-6.587900748164426e-07,2,2,1
1263015.0,150296235.0,179554935.0,18264745005.0,21438324300.0,26701544445.0,2263467610095.0,2620037543160.0,3197876305980.0,4119978221445.0,379796484.85160536,71649552.5348277,1175343502.9254985,-390199167.2949863,6400794479.114258,74490273.13476562,-10195632200.844955,0.0002380860358483256,4.4915523480920835e-05,0.0007367969071144867,-2.1765320528676052e-07,3.5703649611015444e-06,4.1550695309944415e-08,-5.687126509834883e-06,2,2,1
9309540.0,1194236910.0,874914690.0,221159966940.0,113991181965.0,124614606660.0,45747148451310.0,22477228098975.0,16518486201555.0,21117885333510.0,67962086356.604034,1756268542.939631,42389736819.191956,-59954751367.64792,1241924813160.539,202692607659.98438,1438936980305.0427,0.0007841700626134995,2.0264433997165877e-05,0.0004891074473679021,-2.26726900283425e-07,4.696504561353289e-06,7.665091689448792e-07,5.441532385768496e-06,2,2,1
11215665.0,1467317430.0,1058142900.0,256123012860.0,140031317100.0,139987975770.0,49836146745960.0,24644294061180.0,18495621727050.0,21286264177470.0,64157539534.80664,1597125226.3351834,40157390885.34002,-458928315952.4115,62450100130.3125,-120017227488.46094,501781158220.40125,0.0005100322552504651,1.2696643091545235e-05,0.0003192386239673798,-1.0893872355746363e-06,1.482417614636247e-07,-2.8489250092065427e-07,1.1911097437575528e-06,2,2,1
9716010.0,1409923560.0,1207742730.0,257972028060.0,171031865235.0,191833981110.0,51731529930120.0,31174012979205.0,27011491386255.0,34215658951560.0,53373180895.05538,-4227827730.0873914,41706253589.35594,-1194007467941.1423,333985685668.0469,224879066365.14844,1311170040.4316297,0.0005653887726018826,-4.478590728527786e-05,0.0004417995542194366,-4.057767508268085e-06,1.1350316475551925e-06,7.642389124748281e-07,4.45593794907511e-09,2,2,1
5315475.0,389289885.0,630721590.0,37237511535.0,52247549250.0,93615247080.0,4062906627585.0,5434941332610.0,8374858834320.0,15633863147220.0,8727055825.338451,6055339666.07436,18775327017.893024,57451668166.41666,129476167693.86523,81726857521.54688,70030055063.35353,0.00030887559448278506,0.00021431587886987894,0.0006645127990842775,8.819570652102554e-07,1.987625851753829e-06,1.2546124718219104e-06,1.0750514965254166e-06,2,2,1
1131690.0,114063285.0,167483235.0,11906083365.0,16907024790.0,25382478405.0,1281659109015.0,1770707020500.0,2566569169170.0,3928310142825.0,409619682.37381685,26352550.67034671,595978563.1128894,-928978924.4377116,3366958163.9697266,463531416.3720703,-4544641673.084377,0.0003198349059859184,2.0576319763970027e-05,0.0004653456752814912,-6.818473634596578e-07,2.4712633264218462e-06,3.402204999702432e-07,-3.3356536527855787e-06,2,2,1
3226260.0,433211340.0,447484455.0,66776440980.0,63955106190.0,66241713885.0,11193630069540.0,10311423585180.0,10023578188800.0,10387082128275.0,8606279522.27632,3868398863.3370214,4175315805.909341,-84130323576.6377,10614658045.675781,55764574837.26172,41073104880.849464,0.0008268309408850857,0.000371648615829033,0.00040113504184433914,-4.49991333929571e-06,5.677505957562125e-07,2.982702829399681e-06,2.19689411239767e-06,2,2,1
6037635.0,710543730.0,571660275.0,101716431840.0,72836764095.0,67521762375.0,16133243356020.0,11086979870925.0,9060620916405.0,8974413324975.0,18095545144.743843,5560483880.756217,13395358573.995865,-96509712680.52846,147402153466.4336,61305723797.55078,44642316948.62606,0.0004964070742844072,0.00015253829120774322,0.0003674689381015587,-1.0774667729774474e-06,1.6456470360775197e-06,6.844376441555898e-07,4.984017861507652e-07,2,2,1
7569930.0,718196535.0,677463600.0,111561353265.0,58960098105.0,88171947210.0,21219124678965.0,9549972139425.0,6668670060225.0,13950990042870.0,43422511441.36276,-5314209597.795932,27542994323.38678,2395334779824.173,574266661966.543,-745456601431.0703,1130258945739.7883,0.0007577591883213743,-9.273740780363125e-05,0.00048064831649854425,1.5192755948826544e-05,3.6423690409761364e-06,-4.728165896215665e-06,7.168830205380753e-06,2,2,1
2435250.0,313148670.0,289179435.0,46600866480.0,37581336705.0,40202334315.0,7591226985960.0,5629212318885.0,5324981145255.0,6119163610455.0,6333095399.918324,395768298.63455456,5863048563.262305,-29920806666.902386,-6299793583.1171875,61372223124.740234,-47198966157.8005,0.001067895917239705,6.673503612312484e-05,0.0009886359241275098,-3.2330648647157674e-06,-6.807183213769494e-07,6.631518343172934e-06,-5.1000402774732845e-06,2,2,1
2344725.0,398464020.0,326318655.0,68819815140.0,55782089715.0,48725796015.0,12069457964010.0,9694559582325.0,8378485007505.0,7702668596325.0,1104592572.5089731,327295198.6737364,3311572768.773244,-1254375453.8584647,5568235785.890625,6892767103.578125,-320949613.47128516,0.00020091774286776885,5.953273107714192e-05,0.0006023521636878315,-1.4900394331394202e-07,6.614360053422463e-07,8.187735782126079e-07,-3.812475592152569e-08,2,2,1
6037635.0,710543730.0,571660275.0,101716431840.0,72836764095.0,67521762375.0,16133243356020.0,11086979870925.0,9060620916405.0,8974413324975.0,18095545144.743843,5560483880.756217,13395358573.995865,-96509712680.52846,147402153466.4336,61305723797.55078,44642316948.62606,0.0004964070742844072,0.00015253829120774322,0.0003674689381015587,-1.0774667729774474e-06,1.6456470360775197e-06,6.844376441555898e-07,4.984017861507652e-07,2,2,1
7788210.0,904895295.0,668126265.0,128840979975.0,81398220540.0,77381687745.0,20552054446995.0,11883389438040.0,9683886868170.0,10220695551375.0,23703150497.7341,3770073165.3884783,20065217595.52403,74263618714.85402,-45550031744.21484,46230081161.80078,139696735282.13242,0.0003907785953365522,6.215477119918616e-05,0.00033080233565789985,4.387144858678369e-07,-2.690881363411102e-07,2.731055480396498e-07,8.252625236596176e-07,2,2,1
3651090.0,618644025.0,167881035.0,112171825305.0,29296577955.0,10789352175.0,21409167326895.0,5415253154655.0,1920276203835.0,798206191545.0,7348216555.776993,850662019.329864,3070002087.0341525,-87506277852.37283,-30801607388.19922,13889810411.371094,19776225215.654915,0.0005512351077577131,6.381341191177087e-05,0.00023029981743423645,-3.4354439307251463e-06,-1.209252613131213e-06,5.453056174686083e-07,7.76402728549298e-07,2,2,1
7865475.0,1218825795.0,761132925.0,230834653935.0,127941298665.0,112946422485.0,47217600025365.0,25350508482015.0,19497302861865.0,20045134038645.0,41966681109.78831,9996935175.979906,39292469034.120605,-1558523162385.8538,-85323463005.95312,60459416206.10156,1510865645812.0056,0.0006783513830988298,0.00016159092461075295,0.0006351252948722421,-8.98257544406744e-06,-4.917632680073846e-07,3.4845890037605147e-07,8.707900515626755e-06,2,2,1
5207355.0,659898690.0,743340555.0,95601818460.0,96111919695.0,114763607055.0,15136343474010.0,14189444424735.0,15091909682955.0,18733984830135.0,11976584331.787868,1912569263.0872655,8653080557.822828,-14184843305.506609,57718683824.92969,2534261024.34375,-118736901087.29623,0.0004416707160777939,7.05314480802416e-05,0.00031910703255424105,-2.2923534366264436e-07,9.327676053514728e-07,4.095513671418286e-08,-1.9188575960946545e-06,2,2,1
2475795.0,321370125.0,417195045.0,45651471135.0,53215554240.0,78909047985.0,6880753287375.0,7597412716800.0,9925040354910.0,15827319424305.0,3936079819.2749004,-938373593.6981144,8607708184.02616,-66871985375.58909,148315729256.35938,-1484655145.7851562,-370568620291.8105,0.0006421471121720147,-0.00015308985615101802,0.0014042944265825552,-6.933579722407906e-06,1.5378023055696892e-05,-1.5393553452567628e-07,-3.842217420321863e-05,2,2,1
5340210.0,678786030.0,796956090.0,95086681230.0,101530566930.0,131983838910.0,14323362878520.0,14489472987480.0,16833533961870.0,23271937973790.0,8807213845.166647,230681641.70183828,13048626738.92656,-1904910692.5270622,240393525124.29688,-11584922273.015625,-319585448014.0459,0.000308831698572487,8.089028436088867e-06,0.0004575600900201385,-2.8905386469957957e-08,3.647765627991315e-06,-1.757912624668535e-07,-4.849435157910648e-06,2,2,1
4544100.0,550501395.0,554257800.0,74290912815.0,68627401830.0,79813783650.0,10885129245015.0,9461845017390.0,10004169943470.0,12680926943850.0,7599645920.137198,1481059960.4040332,12209261553.030296,43712352436.91941,41504565948.38672,-26282139493.941406,-32606876167.008236,0.0003680421829920857,7.17260444364797e-05,0.0005912806099020847,9.930805564297537e-07,9.429228844610782e-07,-5.970916744980181e-07,-7.407804183976938e-07,2,2,1
2659905.0,423579990.0,311599035.0,68985423360.0,49591644690.0,40631575815.0,11475855607620.0,8093660982960.0,6453355104090.0,5676391903275.0,1531883504.85476,-29344078.136324275,4128783943.51165,2289695939.073789,21593664993.621094,-10197280127.277344,-50808880033.72228,0.0002165177413883183,-4.147517419610606e-06,0.0005835658986446581,1.9843236078794898e-07,1.871375954172157e-06,-8.837288544478965e-07,-4.403259770011884e-06,2,2,1
1225275.0,103473645.0,233716680.0,9832649805.0,19816842540.0,44899844610.0,1017573785925.0,1890403554870.0,3820780454820.0,8687481532650.0,1094370472.1269507,79626995.00103998,319251265.46722406,2375468164.021972,1413035310.2636719,-1358163490.4550781,1210037298.5966327,0.0007289491295454504,5.303873795271289e-05,0.0002126500467582247,1.4294378688154138e-06,8.502939391300331e-07,-8.172748238443885e-07,7.281398940596926e-07,2,2,1
4443120.0,544805460.0,790293450.0,81411727380.0,95976292335.0,152114618070.0,13473455739660.0,14290203208665.0,18478210451235.0,30640633285080.0,14608897556.404957,-927727039.2768626,11545887737.957994,-91689449143.28452,37089768374.32031,156283232232.6172,-523158198710.5958,0.0007400164228646098,-4.699418572481149e-05,0.0005848590908144221,-2.203429991531972e-06,8.913207438648578e-07,3.7557119635081403e-06,-1.2572247691807607e-05,2,2,1
